,Right Arm Angle,Full Body Angle,Left Leg Angle
100,49.76805852993301,128.91844053287335,158.45909789879175
101,49.73113161110693,128.9010821143368,158.40692357287543
102,49.27755478647344,128.8237948496197,158.9314647552688
103,48.73249288102508,129.00174729137854,158.9610259787863
104,48.85138948912505,128.8995426531551,158.50771485604906
105,48.46489862792007,129.14109261701168,158.36045153612014
106,48.74189210908868,129.4465789249053,157.97852720193507
107,47.81933360930145,129.8871688956403,157.85399941244086
108,47.126772328466906,130.2840198171322,157.31538121108986
109,46.73918261135771,130.57623980145078,157.34936893836135
110,46.200651667967705,130.79095914914305,157.3827094728102
111,45.35182320348618,131.08511962572086,157.7638161768774
112,44.280763213913986,131.47944453662774,158.23810962540702
113,42.91476626773523,131.92639149737673,158.1625631785261
114,41.90942041368377,131.85237449068927,157.2276176313034
115,41.461398694628215,131.9094777159912,157.83685642407485
116,41.3973974675772,132.029847633907,158.22873370269517
117,41.188411922895725,136.67965159419853,147.3293299271182
118,40.54417939287857,134.157670691886,150.6132504112757
119,40.78408088759613,132.39894708863036,154.8437266902004
120,40.52416385469853,133.1819696284538,154.54390210496976
121,40.37602656159327,142.18444128858002,147.58396780987107
122,40.50918925978674,139.30022549752763,152.0921787402611
123,41.340171776185365,144.77526500890463,145.86547721436014
124,41.56009975850142,144.25934068736638,143.95036917582206
125,42.31722882100081,137.27124607371354,157.06280523496378
126,43.59584981323005,144.44186110845806,164.3210824282526
127,43.48387825013383,145.6403107491233,167.36342835317055
128,164.95847366143582,177.37494763763306,172.173911848639
129,50.6667335233967,153.55537497393124,163.0817138467655
130,38.070881108061215,158.97630410169202,163.37666635537244
131,161.68076481311832,179.3871052894823,173.56817701905004
132,158.83106036033436,179.9808823012738,175.5532285365459
133,48.3996140710444,150.8454434698005,154.68109691262399
134,8.775215347500088,168.7746319669007,162.90450904260635
135,149.47719336758266,178.63928877868096,169.9008411340372
136,50.14744510086635,141.6004458704292,168.13688016656545
137,50.953226053185055,140.63550801014003,170.19143898764295
138,155.59815827792684,179.70224529936675,164.24180142482894
139,152.76656434507586,175.9056722543026,157.12650846262738
140,144.2786603523033,171.64170965734687,174.66919507183204
141,144.05397014255018,170.63693877185185,169.95341413941384
142,148.30302232640287,169.69384610644934,176.70321740688766
143,171.7581057298432,168.02939244093926,178.52822930924526
144,166.4544146708402,160.1663547029155,177.7691802461861
145,152.93882181059513,158.30312388675742,178.72679952948926
146,146.44800103008896,156.04906406941765,173.5289068506417
147,140.39774874273505,154.68455250840816,176.87334788774322
148,138.49987239692607,154.43771136101353,176.97530095320636
149,147.56509929838205,148.11519933176217,179.7546335933385
150,150.9943539705455,142.4174731353355,178.00507424585038
151,173.8490700553129,157.48583704421574,174.381560450224
152,170.33038252783646,158.21803405904348,174.4284090320163
153,21.708614261345165,164.00591598281454,175.39699587723774
154,3.531402680452944,162.06146419191208,176.03107672400324
155,9.647599533265431,165.78433123601872,177.2806456006702
156,21.0116027965322,166.8468793521493,177.35411163448433
157,91.89436680074508,167.73557518252937,177.73016739566495
158,74.04829431068515,169.1159448790401,179.4369243815751
159,167.0731904975241,169.38257030678085,179.2261307184096
160,177.8205077222813,170.25902755827124,178.898011091548
161,162.00852925958444,169.90047074293966,177.68098542341798
162,152.2312121898751,170.51745609399455,179.12859761193158
163,152.83108929739674,171.09839958986691,179.22509963484103
164,154.45059961264352,172.03388278928443,179.56581397358406
165,154.92555040371585,172.3989712971127,178.74712330491377
166,157.08808779531657,172.56218976482117,178.86127108225043
167,158.98844163386693,175.59324738121018,176.19274172617529
168,161.53147635232196,177.1901639184885,178.4153953855217
169,166.2597310380223,179.99196919544272,175.23291812630598
170,168.3480449068966,176.23150670083035,172.71356876178984
171,28.01852943791294,172.31497793327978,171.37065221533842
172,170.3608210008926,173.34176592071137,173.831572945136
173,170.35018605518937,171.89145268318822,175.4229389472503
174,171.11978565559326,170.28318203257842,175.71019985873792
175,176.0326155567738,167.36180408264232,176.02612482636968
176,178.49923504967992,164.44509668608143,177.95757628094321
177,178.94481511263845,169.43558745887378,179.7509866057564
178,176.07122777104593,172.24528067734127,179.88911803367196
179,176.65828564761247,170.53031855033743,179.1233154889405
180,177.74750730770032,171.70363618693008,178.49860931119684
181,179.49706413415112,171.74401687522084,178.57186589479366
182,177.72861270896215,171.5000648074268,178.83505747822863
183,178.4162741775738,171.6110284233232,178.45016316058462
184,173.00278573971215,170.2989462270856,179.14603742467963
185,167.68607414449576,169.1079999360226,179.47018541735505
186,167.47504790929455,167.39374039715867,179.97411313155828
187,168.38110893529412,165.78752298422975,179.86728656594633
188,165.6173142354614,164.4476486338208,179.6472569086886
189,166.75272934829434,164.28670762786845,179.22647905575823
190,161.06302266746576,163.2723799844093,178.82627452883827
191,158.86145182367864,162.0975067044663,179.06952320469733
192,157.9162293733195,160.3085778943296,179.12916676132664
193,156.89532405687635,160.17447410821273,179.283264030214
194,151.89901872316148,158.52084242905087,179.84586503922463
195,159.04861131945972,158.81518878289256,179.84849726775013
196,158.00445551672058,156.51210780725,179.77829294915884
197,163.07337147944412,155.27534114065165,179.3379808552152
198,160.19836166840477,154.1202347301591,178.96995904175742
199,154.27167449103422,152.52985934018716,179.02861861747868
200,150.24920448220823,151.52222226174993,179.6091195984904
201,150.28626961432516,152.1358737264759,179.46920362630078
202,145.51481757406015,151.752582474484,178.78473609675842
203,150.29744370435557,149.31963078074122,178.0024728054236
204,155.67403748938312,148.7790368687987,177.52808485320904
205,161.74078373449572,147.47673724848931,177.12244978529907
206,165.24235856390388,145.80358151108763,176.7707112264667
207,163.78712586321106,144.9041460649573,176.75195560558117
208,164.92917721660584,143.65127224422721,176.1943141668498
209,166.48013839964574,143.1329000641545,175.3996054046769
210,164.8407328395545,141.95001222259685,174.3627992692252
211,165.85868228820382,142.30991550871693,172.6435397091931
212,166.006526177949,142.50200953158344,170.954239391939
213,166.65577360348263,141.6665984925455,170.0108839636733
214,166.8725930112212,138.52658059425016,169.02256295272232
215,167.23423438572954,138.59535367504392,167.52375847858224
216,166.24686551331695,140.33798477531073,166.05746139588587
217,167.86258282596472,145.8346854083002,162.93843539102156
218,169.08039918767068,145.63728796195556,161.12711899245562
219,169.4462595692069,143.88684191564883,160.90191140238443
220,168.74325490755845,145.51716543830335,160.0368519911141
221,168.56478311402716,147.84803317345518,159.2109552976724
222,169.74078056248385,146.91918437007632,158.10257412698803
223,170.20089351652177,148.1797923828139,156.89552564772012
224,171.6662348105237,150.33487597438352,155.98367541823038
225,171.8840472447554,151.3234690738095,155.38190976204405
226,172.0265592072221,155.19432327701557,154.4443563114436
227,172.4794411128512,153.605884460411,153.95364565268773
228,174.0995163169946,156.79173437976192,152.7206996373157
229,173.68971207573142,159.81688116925758,151.42090916741577
230,172.97374943966818,159.33486467548755,150.77884862839363
231,173.10754154851142,158.46383941489324,150.39907234082733
232,173.81300206754253,162.8247085766767,149.5884025011945
233,174.62213269901704,164.91379014555545,149.34434180503374
234,174.18943428036405,163.1911927574252,147.46452732139034
235,174.14950150609013,164.15819186585784,146.8920453546273
236,174.8955318050412,162.83615540434374,145.6542241889612
237,175.5319291517153,164.105703041013,146.23563688462164
238,175.32578132574824,163.95494524639702,146.5491471264762
239,176.01979353566588,163.33833205753683,147.09165191265865
240,176.38824299225493,132.2431336256633,153.7404755375073
241,176.40347923914317,151.69548901204405,153.74671979656324
242,177.75653898821145,158.87166432027928,148.57992983801617
243,177.49858061634168,160.81217294907245,146.90120812436197
244,178.77904250525134,161.6459513183643,147.0013530214423
245,179.52652248149968,161.2774623702168,148.0745757407188
246,179.91336199467014,160.68372245815917,148.96681256279416
247,178.24187691136896,160.0589536945261,149.65112229170114
248,178.06628574868668,160.31089974968003,150.5819253104635
249,178.32481410289165,158.8969627400945,151.2973011038723
250,178.01429093043942,157.893997625412,152.63382448075996
251,178.86155079554817,157.48423688489382,154.6471948738741
252,178.72295355675408,157.65692593860607,157.35053525675758
253,178.86568826982077,154.22107848656404,161.68654076573142
254,178.96763074555764,147.4072050417235,162.64805816946193
255,178.8881926615402,145.19857817466306,160.50250527717216
256,179.20705551530423,143.00078082066133,162.1924181678732
257,179.8670852635936,141.71759752294048,162.22560802858962
258,179.72914915525976,138.24601497883043,162.15749971210676
259,178.78809670000163,134.57540612425916,160.68706764335258
260,178.274157303474,132.63738539534984,159.46899059871714
261,177.68582180950764,131.85600244507947,159.22185102410933
262,177.30336993700962,129.31928447408458,159.78749796894746
263,176.7877465944896,125.8734997340302,159.41304780392488
264,176.64370049693864,124.47729089463097,159.06058612114754
265,176.64419816784786,123.02811341116633,158.26084954747412
266,176.35029622888015,122.23908230465025,157.4705559094009
267,176.18709819843093,121.95989116403145,157.02357361290214
268,175.942724646883,121.34328793182208,157.4367282072946
269,175.75511042073634,120.59398615424972,157.25306942185176
270,176.04214637920805,119.2099092475336,157.60168602927027
271,176.32122668928824,118.45740309529995,157.74169255107893
272,176.32359624892084,116.70591198837765,158.1687343495341
273,176.43031344841768,116.64865326025746,158.25031353435196
274,176.5606818537276,115.82508319269789,155.84877234382577
275,176.54390806552428,115.05752289593828,153.42987092686872
276,176.46966259873466,115.31664169248859,151.9582030382034
277,176.5010265528152,112.04783958573114,151.7883193271515
278,175.5875643048329,110.33682624011969,149.87204101074545
279,175.3376962082402,110.91861332808618,149.22712525297683
280,175.26567887014227,109.45828119559114,146.18705521536276
281,175.07401349709906,108.86417228629367,142.96263922349092
282,174.4344438808407,108.97541071347818,142.57046132985016
283,174.28398626232277,111.27653983368168,143.5470870730408
284,173.92109179044888,112.47925920226999,144.09074683456086
285,174.10762822409836,112.44037098212003,143.99743349444958
286,174.56188650691377,114.69102968418437,144.75323502503798
287,175.14274295605432,115.15547816145454,145.71368751045821
288,176.25461256084853,115.19515199332038,148.99389020318267
289,175.93538737989377,114.97520707605207,151.7302714897334
290,177.09907566310153,114.63872550242803,152.71796379513907
291,177.26338203263555,115.17315341847029,152.98779086690118
292,177.67037600469786,114.7848977533082,153.87415071529435
293,177.4018530326049,113.84218377156093,154.17630001132508
294,176.81430256466638,113.36276368241947,154.64774787867304
